"","old_game_id","play_id","kick_distance","roof","surface","wind","success","Humidity","Precipitation","WindDirection","Pressure","efg"
"14939",2015101800,3881,32,1,0,0,1,0,0,340,30.4631,0.965693414211273
"14940",2015101800,4385,29,1,0,0,1,0,0,340,30.4631,0.968527913093567
"14941",2015101800,5269,27,1,0,0,1,0,0,340,30.4631,0.977073729038239
"14942",2015101804,1692,47,0,0,4,1,73,0,60,30.3598,0.757506549358368
"14943",2015101804,3644,39,0,0,4,1,73,0,60,30.3598,0.855964601039886
"14944",2015101805,674,29,0,1,20,1,49,0,300,30.4336,0.921474993228912
"14945",2015101805,1835,51,0,1,20,0,49,0,300,30.4336,0.574423372745514
"14946",2015101805,2775,25,0,1,20,1,49,0,300,30.4336,0.972775936126709
"14947",2015101805,3110,39,0,1,20,1,49,0,300,30.4336,0.746466815471649
"14948",2015101805,4169,26,0,1,20,1,49,0,300,30.4336,0.967812657356262
"14949",2015101805,5150,34,0,1,20,1,49,0,300,30.4336,0.873635768890381
"14950",2015101807,1550,41,0,1,18,1,59,0,40,30.2505,0.83851832151413
"14951",2015101803,568,24,0,0,10,1,56,0,130,30.3716,0.976939380168915
"14952",2015101803,2352,45,0,0,10,1,56,0,130,30.3716,0.779090702533722
"14953",2015101803,3040,48,0,0,10,1,56,0,130,30.3716,0.746715843677521
"14954",2015101803,3613,45,0,0,10,1,56,0,130,30.3716,0.779090702533722
"14955",2015101806,498,37,0,1,8,1,34,0,40,30.534,0.874563932418823
"14956",2015101806,814,30,0,1,8,1,34,0,40,30.534,0.907539188861847
"14957",2015101811,1129,40,0,0,NA,1,31,0,260,30.407,0.900012969970703
"14958",2015101811,2267,35,0,0,NA,1,31,0,260,30.407,0.921749114990234
"14959",2015101900,2517,37,0,1,6,1,50,0,200,30.3716,0.803079187870026
"14960",2015101900,4061,39,0,1,6,1,50,0,200,30.3716,0.79499089717865
"14961",2015101809,841,36,0,1,12,1,33,0,190,30.3982,0.876000761985779
"14962",2015101809,1725,23,0,1,12,1,33,0,190,30.3982,0.976910710334778
"14963",2015101809,3631,32,0,1,12,1,33,0,190,30.3982,0.93973833322525
"14964",2015101809,4165,28,0,1,12,1,33,0,190,30.3982,0.94368040561676
"14965",2015101801,1021,35,0,0,16,1,34,0,310,30.2712,0.872953653335571
"14966",2015101801,1624,54,0,0,16,1,34,0,310,30.2712,0.657614588737488
"14967",2015101801,2115,30,0,0,16,1,34,0,310,30.2712,0.887540698051453
"14968",2015101801,2347,39,0,0,16,1,34,0,310,30.2712,0.894888043403625
"14969",2015101801,3397,49,0,0,16,0,34,0,310,30.2712,0.631414771080017
"14970",2015102508,1650,27,0,1,8,1,83,0,30,30.2298,0.968916058540344
"14971",2015102508,3617,47,0,1,8,0,83,0,30,30.2298,0.727656900882721
"14972",2015102600,211,55,0,1,NA,0,25,0,220,29.8105,0.587778985500336
"14973",2015102600,472,44,0,1,NA,1,25,0,220,29.8105,0.773930490016937
"14974",2015102600,2176,21,0,1,NA,1,25,0,220,29.8105,0.980879127979279
"14975",2015102600,2563,21,0,1,NA,1,25,0,220,29.8105,0.980879127979279
"14976",2015102500,560,31,0,1,2,1,66,NA,260,30.2978,0.93086165189743
"14977",2015102500,2250,38,0,1,2,1,66,NA,260,30.2978,0.885766208171844
"14978",2015102500,3182,26,0,1,2,1,66,NA,260,30.2978,0.971404135227203
"14979",2015102501,483,39,1,0,0,1,0,0,60,30.3509,0.875852227210999
"14980",2015102501,902,25,1,0,0,1,0,0,60,30.3509,0.964823544025421
"14981",2015102501,1969,63,1,0,0,0,0,0,60,30.3509,0.264553427696228
"14982",2015102501,2162,44,1,0,0,1,0,0,60,30.3509,0.767446100711823
"14983",2015102501,2369,35,1,0,0,0,0,0,60,30.3509,0.846943974494934
"14984",2015102510,497,30,0,0,14,1,41,0,330,30.029,0.906599640846252
"14985",2015102510,1231,48,0,0,14,1,41,0,330,30.029,0.732786118984222
"14986",2015102510,1873,47,0,0,14,1,41,0,330,30.029,0.845884501934052
"14987",2015102510,2621,34,0,0,14,1,41,0,330,30.029,0.898349523544312
"14988",2015102502,4055,53,0,1,13,1,61,0,120,30.0674,0.56488424539566
"14989",2015102506,596,37,1,0,0,1,0,0,320,30.3096,0.897871255874634
"14990",2015102506,997,53,1,0,0,1,0,0,320,30.3096,0.780072093009949
"14991",2015102506,1405,52,1,0,0,1,0,0,320,30.3096,0.786717057228088
"14992",2015102506,2044,51,1,0,0,1,0,0,320,30.3096,0.806601881980896
"14993",2015102506,2535,35,1,0,0,1,0,0,320,30.3096,0.907248735427856
"14994",2015102506,2910,22,1,0,0,1,0,0,320,30.3096,0.983287453651428
"14995",2015102503,166,38,0,0,9,1,84,0,220,30.0261,0.875460863113403
"14996",2015102503,542,20,0,0,9,1,84,0,220,30.0261,0.982022285461426
"14997",2015102503,1967,46,0,0,9,1,84,0,220,30.0261,0.761205673217773
"14998",2015102503,2505,24,0,0,9,1,84,0,220,30.0261,0.976994097232819
"14999",2015102503,3352,30,0,0,9,1,84,0,220,30.0261,0.889854550361633
"15000",2015102503,4293,55,0,0,9,1,84,0,220,30.0261,0.612672448158264
"15001",2015102509,631,29,0,1,4,1,67,0,NA,29.9286,0.962801992893219
"15002",2015102509,928,40,0,1,4,1,67,0,NA,29.9286,0.839734137058258
"15003",2015102509,1366,32,0,1,4,1,67,0,NA,29.9286,0.963927924633026
"15004",2015102509,1703,31,0,1,4,1,67,0,NA,29.9286,0.962801992893219
"15005",2015102509,2303,44,0,1,4,1,67,0,NA,29.9286,0.814101934432983
"15006",2015102511,1538,52,0,1,0,1,83,0,NA,30.1442,0.692534506320953
"15007",2015102511,2284,29,0,1,0,1,83,0,NA,30.1442,0.948401868343353
"15008",2015102511,2923,24,0,1,0,1,83,0,NA,30.1442,0.968804538249969
"15009",2015102511,3446,50,0,1,0,0,83,0,NA,30.1442,0.772845268249512
"15010",2015102511,3663,35,0,1,0,1,83,0,NA,30.1442,0.898852288722992
"15011",2015102511,4416,29,0,1,0,1,83,0,NA,30.1442,0.948401868343353
"15012",2015102504,402,30,0,1,7,1,60,0,80,30.3627,0.938852727413177
"15013",2015102504,735,24,0,1,7,1,60,0,80,30.3627,0.974824190139771
"15014",2015102504,1094,22,0,1,7,1,60,0,80,30.3627,0.979791581630707
"15015",2015102504,1524,27,0,1,7,1,60,0,80,30.3627,0.968031346797943
"15016",2015102504,1762,54,0,1,7,0,60,0,80,30.3627,0.561241745948792
"15017",2015102504,3000,36,0,1,7,1,60,0,80,30.3627,0.868702471256256
"15018",2015102200,1076,49,0,1,8,1,45,0,300,29.8962,0.694487810134888
"15019",2015102200,2596,35,0,1,8,1,45,0,300,29.8962,0.877854645252228
"15020",2015102200,2937,46,0,1,8,1,45,0,300,29.8962,0.756100237369537
"15021",2015102505,608,22,0,1,5,1,82,0,290,30.1472,0.98128867149353
"15022",2015102505,3113,45,0,1,5,1,82,0,290,30.1472,0.736062467098236
"15023",2015102505,3421,35,0,1,5,1,82,0,290,30.1472,0.909172594547272
"15024",2015102505,3760,21,0,1,5,1,82,0,290,30.1472,0.98128867149353
"15025",2015110108,2235,37,0,1,21,1,46,0,220,29.8725,0.857512712478638
"15026",2015110108,4333,35,0,1,21,1,46,0,220,29.8725,0.854565858840942
"15027",2015110102,697,44,0,1,11,1,60,0,240,29.9523,0.788067162036896
"15028",2015110102,1049,45,0,1,11,1,60,0,240,29.9523,0.788067162036896
"15029",2015110102,2828,32,0,1,11,1,60,0,240,29.9523,0.916899800300598
"15030",2015110102,4378,44,0,1,11,1,60,0,240,29.9523,0.788067162036896
"15031",2015110100,317,35,0,1,2,1,99,NA,220,30.3775,0.824492275714874
"15032",2015110100,1321,33,0,1,2,1,99,NA,220,30.3775,0.881874680519104
"15033",2015110111,1295,50,0,1,9,1,22,0,250,29.84,0.680566906929016
"15034",2015110111,2341,56,0,1,9,1,22,0,250,29.84,0.562457919120789
"15035",2015110111,3030,24,0,1,9,1,22,0,250,29.84,0.971635460853577
"15036",2015110200,178,39,0,1,7,1,94,0.039,NA,30.0202,0.842673480510712
"15037",2015110200,1267,47,0,1,7,1,94,0.039,NA,30.0202,0.772005379199982
"15038",2015110200,1488,34,0,1,7,1,94,0.039,NA,30.0202,0.806546330451965
"15039",2015110200,4280,24,0,1,7,1,94,0.039,NA,30.0202,0.980409801006317
"15040",2015110200,4448,50,0,1,7,1,94,0.039,NA,30.0202,0.785527884960175
"15041",2015110200,4698,42,0,1,7,1,94,0.039,NA,30.0202,0.808052182197571
"15042",2015110200,4855,52,0,1,7,1,94,0.039,NA,30.0202,0.686566829681396
"15043",2015102900,1749,52,0,0,10,1,48,0,240,29.5359,0.565216779708862
"15044",2015102900,2250,63,0,0,10,0,48,0,240,29.5359,0.29118224978447
"15045",2015102900,2749,36,0,0,10,1,48,0,240,29.5359,0.911879241466522
"15046",2015110104,255,55,0,1,11,1,44,0,250,29.9168,0.562457919120789
"15047",2015110104,1157,43,0,1,11,1,44,0,250,29.9168,0.790935933589935
"15048",2015110104,2260,33,0,1,11,1,44,0,250,29.9168,0.913050711154938
"15049",2015110104,2767,51,0,1,11,0,44,0,250,29.9168,0.633522868156433
"15050",2015110104,3019,48,0,1,11,1,44,0,250,29.9168,0.685249507427216
"15051",2015110104,3981,36,0,1,11,1,44,0,250,29.9168,0.875937640666962
"15052",2015110106,5002,50,1,0,0,1,0,0,60,29.8902,0.674550831317902
"15053",2015110109,347,40,0,1,8,1,70,0,220,30.1029,0.827145457267761
"15054",2015110109,1546,52,0,1,8,0,70,0,220,30.1029,0.562610328197479
"15055",2015110109,1805,38,0,1,8,1,70,0,220,30.1029,0.83198469877243
"15056",2015110109,2460,52,0,1,8,1,70,0,220,30.1029,0.562610328197479
"15057",2015110109,2922,47,0,1,8,1,70,0,220,30.1029,0.715510666370392
"15058",2015110101,311,48,0,0,10,1,72,0,250,29.9611,0.772826433181763
"15059",2015110101,527,42,0,0,10,1,72,0,250,29.9611,0.830255627632141
"15060",2015110101,734,29,0,0,10,1,72,0,250,29.9611,0.938857555389404
"15061",2015110101,2190,48,0,0,10,1,72,0,250,29.9611,0.772826433181763
"15062",2015110101,2961,45,0,0,10,1,72,0,250,29.9611,0.750439405441284
"15063",2015110101,3733,49,0,0,10,1,72,0,250,29.9611,0.772826433181763
"15064",2015110101,4062,39,0,0,10,1,72,0,250,29.9611,0.864417850971222
"15065",2015110110,310,26,0,0,NA,1,83,0,50,29.9286,0.964305698871613
"15066",2015110110,763,33,0,0,NA,1,83,0,50,29.9286,0.931889057159424
"15067",2015110110,1702,35,0,0,NA,1,83,0,50,29.9286,0.914153695106506
"15068",2015110110,2240,52,0,0,NA,1,83,0,50,29.9286,0.695713460445404
"15069",2015110110,2811,27,0,0,NA,1,83,0,50,29.9286,0.964305698871613
"15070",2015110110,3651,24,0,0,NA,1,83,0,50,29.9286,0.977907717227936
"15071",2015110107,243,54,1,0,0,1,0,0,230,30.0231,0.638686001300812
"15072",2015110107,1805,38,1,0,0,1,0,0,230,30.0231,0.88441789150238
"15073",2015110107,2141,26,1,0,0,1,0,0,230,30.0231,0.96873539686203
"15074",2015110105,441,21,1,0,0,1,0,0,NA,29.9995,0.980906903743744
"15075",2015110105,800,38,1,0,0,1,0,0,NA,29.9995,0.881152510643005
"15076",2015110105,1388,23,1,0,0,1,0,0,NA,29.9995,0.97945249080658
"15077",2015110105,3490,24,1,0,0,1,0,0,NA,29.9995,0.97546374797821
"15078",2015110105,4418,31,1,0,0,1,0,0,NA,29.9995,0.958398282527924
"15079",2015110103,372,35,0,0,NA,1,95,0.031,350,29.9641,0.921899497509003
"15080",2015110103,1179,38,0,0,NA,1,95,0.031,350,29.9641,0.898549735546112
"15081",2015110103,2479,44,0,0,NA,1,95,0.031,350,29.9641,0.872270345687866
"15082",2015110103,3068,24,0,0,NA,1,95,0.031,350,29.9641,0.975975751876831
"15083",2015110808,375,44,0,1,0,1,89,0.031,NA,29.9995,0.758958399295807
"15084",2015110808,1412,36,0,1,0,1,89,0.031,NA,29.9995,0.906234443187714
"15085",2015110808,1677,44,0,1,0,1,89,0.031,NA,29.9995,0.758958399295807
"15086",2015110808,3952,19,0,1,0,1,89,0.031,NA,29.9995,0.981978237628937
"15087",2015110900,235,47,0,1,9,0,56,0,290,30.0054,0.748381078243256
"15088",2015110900,2143,31,0,1,9,1,56,0,290,30.0054,0.926308393478394
"15089",2015110900,2528,34,0,1,9,0,56,0,290,30.0054,0.82947838306427
"15090",2015110900,3464,22,0,1,9,1,56,0,290,30.0054,0.980438351631165
"15091",2015110500,764,27,0,0,4,1,73,0,190,30.032,0.970905601978302
"15092",2015110500,2232,28,0,0,4,1,73,0,190,30.032,0.94926518201828
"15093",2015110809,1085,43,0,0,NA,1,35,0,140,30.3509,0.873558282852173
"15094",2015110809,2739,29,0,0,NA,1,35,0,140,30.3509,0.956021547317505
"15095",2015110809,3510,55,0,0,NA,1,35,0,140,30.3509,0.657847046852112
"15096",2015110801,237,20,0,1,10,1,49,0,50,30.3834,0.979791581630707
"15097",2015110801,1436,49,0,1,10,1,49,0,50,30.3834,0.625020086765289
"15098",2015110801,1589,43,0,1,10,0,49,0,50,30.3834,0.740028381347656
"15099",2015110801,2704,22,0,1,10,1,49,0,50,30.3834,0.979791581630707
"15100",2015110805,349,45,0,0,10,1,37,0,270,30.3686,0.790990233421326
"15101",2015110805,2731,39,0,0,10,1,37,0,270,30.3686,0.890079617500305
"15102",2015110805,3422,35,0,0,10,1,37,0,270,30.3686,0.902223706245422
"15103",2015110804,1556,43,0,0,7,1,60,0,300,30.4129,0.809149026870728
"15104",2015110804,4187,48,0,0,7,1,60,0,300,30.4129,0.787710309028625
"15105",2015110807,149,25,0,1,3,1,82,0.02,220,29.9936,0.976790130138397
"15106",2015110807,406,35,0,1,3,1,82,0.02,220,29.9936,0.906554222106934
"15107",2015110807,546,28,0,1,3,1,82,0.02,220,29.9936,0.933229446411133
"15108",2015110807,1613,43,0,1,3,0,82,0.02,220,29.9936,0.752028286457062
"15109",2015110807,2050,21,0,1,3,1,82,0.02,220,29.9936,0.981749534606934
"15110",2015110807,2345,35,0,1,3,1,82,0.02,220,29.9936,0.906554222106934
"15111",2015110807,2628,53,0,1,3,1,82,0.02,220,29.9936,0.7724449634552
"15112",2015110807,3604,53,0,1,3,1,82,0.02,220,29.9936,0.7724449634552
"15113",2015110807,4139,44,0,1,3,1,82,0.02,220,29.9936,0.722292363643646
"15114",2015110806,750,34,0,1,5,1,46,0,NA,30.4956,0.823609054088593
"15115",2015110806,2198,38,0,1,5,1,46,0,NA,30.4956,0.820832908153534
"15116",2015110806,3196,41,0,1,5,0,46,0,NA,30.4956,0.802523195743561
"15117",2015110806,4965,18,0,1,5,1,46,0,NA,30.4956,0.977629423141479
"15118",2015110810,3505,31,0,0,NA,1,59,0,60,30.1649,0.949341773986816
"15119",2015110810,3755,41,0,0,NA,1,59,0,60,30.1649,0.883397281169891
"15120",2015110810,3954,53,0,0,NA,1,59,0,60,30.1649,0.634208083152771
"15121",2015110810,4359,44,0,0,NA,1,59,0,60,30.1649,0.853215038776398
"15122",2015110800,332,34,0,0,14,1,41,0,190,30.2003,0.882843136787415
"15123",2015110800,1310,61,0,0,14,1,41,0,190,30.2003,0.349945038557053
"15124",2015110800,1726,35,0,0,14,1,41,0,190,30.2003,0.887675106525421
"15125",2015110800,2135,45,0,0,14,1,41,0,190,30.2003,0.773700535297394
"15126",2015110800,4023,48,0,0,14,0,41,0,190,30.2003,0.664254486560822
"15127",2015110800,4371,53,0,0,14,1,41,0,190,30.2003,0.599035263061523
"15128",2015110800,4720,40,0,0,14,1,41,0,190,30.2003,0.819341123104095
"15129",2015110803,589,51,1,0,0,1,0,0,350,30.0615,0.738743305206299
"15130",2015110803,2560,29,1,0,0,1,0,0,350,30.0615,0.968592405319214
"15131",2015110803,4221,55,1,0,0,0,0,0,350,30.0615,0.639854907989502
"15132",2015110802,1469,21,0,0,12,1,34,0,290,30.2712,0.982523202896118
"15133",2015110802,1910,23,0,0,12,1,34,0,290,30.2712,0.979836761951447
"15134",2015110802,2334,21,0,0,12,1,34,0,290,30.2712,0.982523202896118
"15135",2015111511,1098,33,0,0,0,1,93,NA,NA,29.8341,0.939074695110321
"15136",2015111511,2423,43,0,0,0,1,93,NA,NA,29.8341,0.839014649391174
"15137",2015111511,2663,31,0,0,0,1,93,NA,NA,29.8341,0.947206735610962
"15138",2015111511,2989,43,0,0,0,1,93,NA,NA,29.8341,0.839014649391174
"15139",2015111511,4932,46,0,0,0,1,93,NA,NA,29.8341,0.746168375015259
"15140",2015111200,742,29,0,0,16,1,81,0,190,29.5182,0.843014657497406
"15141",2015111200,1664,47,0,0,16,1,81,0,190,29.5182,0.684174120426178
"15142",2015111200,1982,41,0,0,16,1,81,0,190,29.5182,0.748000264167786
"15143",2015111200,2398,29,0,0,16,1,81,0,190,29.5182,0.843014657497406
"15144",2015111503,1229,45,0,1,2,1,32,0,150,30.4366,0.755885422229767
"15145",2015111503,2579,48,0,1,2,1,32,0,150,30.4366,0.659267067909241
"15146",2015111503,2885,19,0,1,2,1,32,0,150,30.4366,0.979895174503326
"15147",2015111504,592,26,1,0,0,1,0,0,240,30.3214,0.968073308467865
"15148",2015111504,912,35,1,0,0,1,0,0,240,30.3214,0.924070060253143
"15149",2015111504,2798,38,1,0,0,1,0,0,240,30.3214,0.885655283927917
"15150",2015111504,3090,37,1,0,0,1,0,0,240,30.3214,0.898758590221405
"15151",2015111504,3312,36,1,0,0,1,0,0,240,30.3214,0.924070060253143
"15152",2015111507,281,24,0,1,12,1,35,0,230,30.3539,0.970975637435913
"15153",2015111507,509,23,0,1,12,1,35,0,230,30.3539,0.976910710334778
"15154",2015111507,762,34,0,1,12,1,35,0,230,30.3539,0.87037193775177
"15155",2015111507,2813,25,0,1,12,1,35,0,230,30.3539,0.970975637435913
"15156",2015111502,509,42,0,1,13,1,56,0,60,30.2564,0.808973133563995
"15157",2015111502,736,52,0,1,13,1,56,0,60,30.2564,0.56262332201004
"15158",2015111502,909,53,0,1,13,1,56,0,60,30.2564,0.56262332201004
"15159",2015111502,1169,46,0,1,13,0,56,0,60,30.2564,0.696456730365753
"15160",2015111502,1353,48,0,1,13,0,56,0,60,30.2564,0.603082299232483
"15161",2015111501,332,44,0,1,7,1,59,0,220,30.1265,0.750698924064636
"15162",2015111501,2071,49,0,1,7,1,59,0,220,30.1265,0.671841740608215
"15163",2015111501,3179,51,0,1,7,1,59,0,220,30.1265,0.631407678127289
"15164",2015111501,4687,52,0,1,7,0,59,0,220,30.1265,0.54407811164856
"15165",2015111600,836,42,0,0,4,1,90,0.012,NA,30.28,0.814275085926056
"15166",2015111600,1142,22,0,0,4,1,90,0.012,NA,30.28,0.980487406253815
"15167",2015111600,1548,39,0,0,4,1,90,0.012,NA,30.28,0.849049210548401
"15168",2015111506,1631,21,0,0,10,1,27,0,240,30.3302,0.983545362949371
"15169",2015111506,2153,58,0,0,10,0,27,0,240,30.3302,0.43635168671608
"15170",2015111506,2300,45,0,0,10,1,27,0,240,30.3302,0.754522681236267
"15171",2015111506,4237,53,0,0,10,1,27,0,240,30.3302,0.731070399284363
"15172",2015111510,503,48,0,1,5,1,9,0,220,29.6333,0.751482427120209
"15173",2015111510,1085,49,0,1,5,1,9,0,220,29.6333,0.751482427120209
"15174",2015111510,1547,34,0,1,5,1,9,0,220,29.6333,0.911061704158783
"15175",2015111510,2129,33,0,1,5,1,9,0,220,29.6333,0.925283074378967
"15176",2015111510,2523,50,0,1,5,1,9,0,220,29.6333,0.716723680496216
"15177",2015111510,4035,48,0,1,5,0,9,0,220,29.6333,0.751482427120209
"15178",2015111505,283,42,0,1,13,1,34,0,240,30.3037,0.820178508758545
"15179",2015111505,1233,32,0,1,13,0,34,0,240,30.3037,0.841285526752472
"15180",2015111505,1500,22,0,1,13,1,34,0,240,30.3037,0.979978919029236
"15181",2015111505,4054,37,0,1,13,1,34,0,240,30.3037,0.872640371322632
"15182",2015111508,878,20,0,1,31,1,60,0,280,29.8843,0.977284014225006
"15183",2015111508,1250,38,0,1,31,1,60,0,280,29.8843,0.826613545417786
"15184",2015111508,2258,53,0,1,31,0,60,0,280,29.8843,0.484919518232346
"15185",2015111508,3462,34,0,1,31,1,60,0,280,29.8843,0.870541632175446
"15186",2015111509,960,31,0,0,8,1,32,0,230,30.1501,0.95335590839386
"15187",2015111509,1538,37,0,0,8,1,32,0,230,30.1501,0.914332747459412
"15188",2015111509,2441,38,0,0,8,1,32,0,230,30.1501,0.903027713298798
"15189",2015111509,3036,53,0,0,8,1,32,0,230,30.1501,0.698877334594727
"15190",2015111509,4206,29,0,0,8,1,32,0,230,30.1501,0.95335590839386
"15191",2015111509,4539,54,0,0,8,1,32,0,230,30.1501,0.693579852581024
"15192",2015111500,1535,35,0,1,5,1,31,0,190,30.3745,0.905334651470184
"15193",2015111500,1979,23,0,1,5,1,31,0,190,30.3745,0.975853800773621
"15194",2015111500,2455,40,0,1,5,1,31,0,190,30.3745,0.736701965332031
"15195",2015111500,3164,22,0,1,5,1,31,0,190,30.3745,0.979059457778931
"15196",2015112300,508,35,0,0,8,1,39,0,290,30.094,0.9019615650177
"15197",2015112300,1150,52,0,0,8,1,39,0,290,30.094,0.605481326580048
"15198",2015112300,1811,48,0,0,8,0,39,0,290,30.094,0.768727898597717
"15199",2015112300,2283,54,0,0,8,0,39,0,290,30.094,0.599482417106628
"15200",2015112300,3209,35,0,0,8,1,39,0,290,30.094,0.9019615650177
"15201",2015112300,3935,33,0,0,8,1,39,0,290,30.094,0.932883024215698
"15202",2015112209,3734,24,0,1,NA,1,23,0,NA,29.905,0.976679801940918
"15203",2015112209,4406,43,0,1,NA,1,23,0,NA,29.905,0.856587648391724
"15204",2015112209,4620,32,0,1,NA,1,23,0,NA,29.905,0.929734647274017
"15205",2015112207,3151,30,0,1,10,1,77,0.012,220,29.8519,0.907662153244019
"15206",2015112200,1040,46,0,1,9,1,71,0,220,30.2623,0.671001970767975
"15207",2015112200,1385,37,0,1,9,1,71,0,220,30.2623,0.835540354251862
"15208",2015112200,1982,24,0,1,9,1,71,0,220,30.2623,0.974852204322815
"15209",2015112200,2873,37,0,1,9,1,71,0,220,30.2623,0.835540354251862
"15210",2015112205,606,42,0,0,8,1,58,0,160,29.8902,0.885524749755859
"15211",2015112205,843,47,0,0,8,1,58,0,160,29.8902,0.76520311832428
"15212",2015112205,1197,40,0,0,8,1,58,0,160,29.8902,0.870390713214874
"15213",2015112205,2371,42,0,0,8,1,58,0,160,29.8902,0.885524749755859
"15214",2015112205,3849,52,0,0,8,1,58,0,160,29.8902,0.629655301570892
"15215",2015112202,173,46,1,0,0,0,0,0,320,30.0881,0.819962084293365
"15216",2015112202,3895,43,1,0,0,1,0,0,320,30.0881,0.822439908981323
"15217",2015112211,904,52,0,1,4,1,15,0,330,29.8932,0.780780136585236
"15218",2015112211,1197,28,0,1,4,1,15,0,330,29.8932,0.953285574913025
"15219",2015112211,1821,24,0,1,4,1,15,0,330,29.8932,0.977938532829285
"15220",2015112203,770,20,0,0,NA,1,44,0,10,30.3361,0.982036888599396
"15221",2015112203,1144,40,0,0,NA,1,44,0,10,30.3361,0.887893736362457
"15222",2015112201,404,29,1,0,0,1,0,0,290,30.1531,0.965268611907959
"15223",2015112201,779,41,1,0,0,1,0,0,290,30.1531,0.838668823242188
"15224",2015112201,1892,51,1,0,0,1,0,0,290,30.1531,0.619311213493347
"15225",2015112201,2620,48,1,0,0,1,0,0,290,30.1531,0.778894901275635
"15226",2015112201,2903,56,1,0,0,1,0,0,290,30.1531,0.60074782371521
"15227",2015112210,2400,27,0,0,6,1,50,0,320,30.0704,0.975205540657043
"15228",2015112210,2644,33,0,0,6,1,50,0,320,30.0704,0.942925155162811
"15229",2015112210,2952,25,0,0,6,1,50,0,320,30.0704,0.97889369726181
"15230",2015112208,628,51,0,0,14,0,39,0,300,30.0054,0.56848007440567
"15231",2015112208,2121,25,0,0,14,1,39,0,300,30.0054,0.97402948141098
"15232",2015112208,3865,20,0,0,14,1,39,0,300,30.0054,0.980907380580902
"15233",2015112208,4128,52,0,0,14,0,39,0,300,30.0054,0.550813436508179
"15234",2015112208,4270,51,0,0,14,0,39,0,300,30.0054,0.56848007440567
"15235",2015112208,4496,47,0,0,14,1,39,0,300,30.0054,0.774121940135956
"15236",2015112204,3412,28,0,1,15,1,36,0,330,29.9759,0.937760889530182
"15237",2015112204,4038,43,0,1,15,1,36,0,330,29.9759,0.747408092021942
"15238",2015111900,257,47,0,1,5,1,90,0,330,30.0468,0.733475267887115
"15239",2015111900,741,31,0,1,5,1,90,0,330,30.0468,0.930960357189178
"15240",2015111900,995,49,0,1,5,1,90,0,330,30.0468,0.675221502780914
"15241",2015111900,1808,32,0,1,5,1,90,0,330,30.0468,0.932982921600342
"15242",2015111900,2388,20,0,1,5,1,90,0,330,30.0468,0.980704188346863
"15243",2015111900,3037,53,0,1,5,0,90,0,330,30.0468,0.631111919879913
"15244",2015111900,3657,36,0,1,5,1,90,0,330,30.0468,0.916520714759827
